
N	S2883267	17F/19F	3,480萬元	3,480萬元	13年	5房2廳	64.9坪	64.9坪	機械式停車位，已含售金內	新北市永和區-中正路	永安捷運/四號公園/中央圖書館/智光	Tue May 03 15:13:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2883267	=HYPERLINK(N2)	
P	S3082378	3F/5F	998萬元	998萬元	36年	2房1廳	23.46坪	23.46坪	無	新北市板橋區-光武街	環狀雙捷新埔捷運3樓2房	Tue May 03 15:13:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3082378	=HYPERLINK(N13)	
P	S3085374	3F/4F	1,180萬元	1,180萬元	41年	3房2廳	25.05坪	25.05坪	無	新北市板橋區-幸福路	新埔裝潢三房方正活巷通風	Tue May 03 15:13:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3085374	=HYPERLINK(N14)	
P	S3054683	3F/5F	1,170萬元	1,170萬元	33年	3房1廳	24.71坪	24.71坪	無	新北市板橋區-長安街	海山學區新板特區板橋車站大遠百旁三樓	Tue May 03 15:13:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3054683	=HYPERLINK(N15)	
P	S3056307	4F/5F	1,160萬元	1,160萬元	35年	3房2廳	26.49坪	26.49坪	無	新北市板橋區-金華街	致理科技大學國光國小旁方正活巷裝潢大三房	Tue May 03 15:13:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3056307	=HYPERLINK(N16)	
P	S2988428	5F/5F	938萬元	938萬元	29年	3房2廳	28.3坪	28.3坪	無	信義方正三房首購屋 新北市板橋區-信義路	亞東捷運信義方正三房首購屋	Tue May 03 15:13:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2988428	=HYPERLINK(N17)	
N	S3018354	2F/11F	990萬元	990萬元	5年	2房2廳	31.13坪	31.13坪	機械式停車位，已含售金內	寶捷麗 新北市板橋區-金門街	【永慶】5年新屋◆標準邊間◆2房車位◆	Tue May 03 15:13:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3018354	=HYPERLINK(N18)	
P	S3013633	4F/5F	1,198萬元	1,198萬元	27年	4房2廳	36.49坪	36.49坪	無	新北市板橋區-新生街	玫瑰公園板橋國小方正裝潢美寓大四房	Tue May 03 15:13:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3013633	=HYPERLINK(N19)	
P	S3058907	4F/4F	890萬元	890萬元	35年	3房2廳	27.58坪	27.58坪	無	新北市板橋區-金門街	【永慶】溪北公園三房★買方收1%服務費★	Tue May 03 15:13:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058907	=HYPERLINK(N20)	
N	S3060936	3F/7F	998萬元	998萬元	1個月	2房1廳	19.35坪	19.35坪	無	極上美 新北市板橋區-吳鳳路	自備98萬工程0付款輕鬆成家	Tue May 03 15:13:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3060936	=HYPERLINK(N21)	
P	S3062874	2F/5F	968萬元	968萬元	30年	3房2廳	34.188坪	34.188坪	無	新北市板橋區-金門街	金門街~~裝潢美二樓	Tue May 03 15:13:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3062874	=HYPERLINK(N22)	
P	S3067401	4F/5F	1,188萬元	1,188萬元	38年	3房2廳	30.4坪	30.4坪	無	新北市板橋區-大智街	☆體育場☆府中捷運☆方正陽台採光公寓	Tue May 03 15:13:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067401	=HYPERLINK(N23)	
N	S3100701	23F/24F	998萬元	998萬元	19年	2房1廳	16.7坪	16.7坪	無	天生贏家 新北市板橋區-民生路二段	{精選案件}新埔挑高4米5兩房魔術空間	Tue May 03 15:13:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3100701	=HYPERLINK(N24)	
N	S3071708	10F/12F	1,198萬元	1,198萬元	16年	3房2廳	34.83坪	34.83坪	無	玉平雙公園 新北市板橋區-篤行路三段	【永慶】玉平亮麗三房★買方收1%服務費★	Tue May 03 15:13:38 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3071708	=HYPERLINK(N25)	
N	S3114286	3F/10F	1,158萬元	1,158萬元	1個月	2房1廳	22.99坪	22.99坪	無	頤和邦 新北市板橋區-中山路二段	★小涂用心為您服務★埔墘全新電梯大樓２房	Tue May 03 15:13:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114286	=HYPERLINK(N26)	
P	S3095779	5F/5F	1,080萬元	1,080萬元	34年	2房2廳	27.82坪	27.82坪	無	新北市板橋區-懷仁街	新板國館房屋小瑜兒售懷仁靜巷公寓	Tue May 03 15:13:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3095779	=HYPERLINK(N27)	
P	S3071683	3F/5F	998萬元	998萬元	35年	2房2廳	23.46坪	23.46坪	無	新北市板橋區-光武街	~新埔捷運5號出口~公寓	Tue May 03 15:13:40 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3071683	=HYPERLINK(N28)	
N	S3098202	1F/5F	1,180萬元	1,180萬元	34年	4房0廳	25.66坪	25.66坪	無	新北市板橋區-僑中二街	住商用活巷1樓~門口可停車.土地8.1坪	Tue May 03 15:13:40 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3098202	=HYPERLINK(N29)	
P	S2929349	4F/4F	1,080萬元	1,080萬元	36年	4房0廳	30坪	30坪	無	新北市板橋區-滿平街	最後十天~~降500萬~~峇里島風格~	Tue May 03 15:13:41 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2929349	=HYPERLINK(N30)	
P	S3057882	4F/5F	1,198萬元	1,198萬元	36年	3房2廳	24.83坪	24.83坪	無	~ 新北市板橋區-萬板路	~新埔方正邊間3房~	Tue May 03 15:13:41 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3057882	=HYPERLINK(N31)	
P	S3100659	4F/5F	1,160萬元	1,160萬元	36年	3房2廳	26.487坪	26.487坪	無	新北市板橋區-金華街	社后亮麗3房2廳2衛	Tue May 03 15:13:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3100659	=HYPERLINK(N32)	
P	S3102895	4F/4F	1,180萬元	1,180萬元	43年	4房2廳	24.73坪	24.73坪	無	新北市板橋區-光武街	新埔捷運旁公寓頂加~~出價可談~~	Tue May 03 15:13:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3102895	=HYPERLINK(N33)	
N	S2968748	3F/13F	864萬元	864萬元	1個月	2房1廳	25.2坪	25.2坪	無	超級城市SUPER3 新北市板橋區-新昆路	超級城市Super3威尼斯換約平轉	Tue May 03 15:13:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2968748	=HYPERLINK(N34)	
P	S3063636	3F/4F	938萬元	938萬元	40年	2房2廳	20.9坪	20.9坪	無	新北市板橋區-林森街	💖💖埔墘溫馨精美2房💖💖	Tue May 03 15:13:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063636	=HYPERLINK(N35)	
P	S3052652	4F/5F	860萬元	860萬元	34年	3房2廳	25.92坪	25.92坪	無	新北市板橋區-三民路二段	板橋家樂福*三民路二段*埔墘美寓~降價了	Tue May 03 15:13:45 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3052652	=HYPERLINK(N36)	
N	S3070716	1F/5F	1,180萬元	1,180萬元	34年	4房0廳	25.66坪	25.66坪	無	新北市板橋區-僑中二街	僑中車位一樓	Tue May 03 15:13:45 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3070716	=HYPERLINK(N37)	
P	S3063640	3F/4F	838萬元	838萬元	42年	2房2廳	20.26坪	20.26坪	無	新北市板橋區-吳鳳路	💖江翠捷運~吳鳳溫馨美2房💖	Tue May 03 15:13:47 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063640	=HYPERLINK(N38)	
P	S3035029	4F/4F	850萬元	850萬元	41年	2房2廳	21.47坪	21.47坪	無	新北市板橋區-翠華街	板橋江翠方正屋~前後陽台@@	Tue May 03 15:13:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3035029	=HYPERLINK(N39)	
P	S3049984	4F/5F	1,200萬元	1,200萬元	37年	4房2廳	29.35坪	29.35坪	無	新北市板橋區-新海路	新站致理美寓	Tue May 03 15:13:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3049984	=HYPERLINK(N40)	
P	S3104280	3F/5F	928萬元	928萬元	28年	3房2廳	30.39坪	30.39坪	無	新北市板橋區-金門街	金門邊間三樓	Tue May 03 15:13:49 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3104280	=HYPERLINK(N41)	
P	S3099636	3F/4F	1,000萬元	1,000萬元	42年	2房2廳	24.28坪	24.28坪	無	新北市板橋區-觀光街	近板橋車站/捷運/中山學區/新婚美寓	Tue May 03 15:13:50 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3099636	=HYPERLINK(N42)	
P	S3098117	3F/5F	968萬元	968萬元	31年	3房2廳	22.74坪	22.74坪	無	新北市板橋區-忠孝路	重慶公園獨棟~漂亮邊間三樓方正3房	Tue May 03 15:13:50 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3098117	=HYPERLINK(N43)	
P	S3063614	4F/5F	1,109萬元	1,109萬元	36年	3房2廳	27.82坪	27.82坪	無	新北市板橋區-長江路一段	裕民街旁方正3房	Tue May 03 15:13:50 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063614	=HYPERLINK(N44)	
P	S3107032	5F/5F	888萬元	888萬元	36年	5房1廳	22坪	22坪	無	湳雅夜市 新北市板橋區-中興路	專約收租首選*湳雅高投報收租金雞母	Tue May 03 15:13:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3107032	=HYPERLINK(N45)	
P	S3076847	3F/5F	895萬元	895萬元	26年	3房2廳	30.39坪	30.39坪	無	新北市板橋區-金門街	屋主賠售~溪洲學區公園邊間三樓美寓~屋新	Tue May 03 15:13:52 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3076847	=HYPERLINK(N46)	
P	S3108026	2F/5F	1,080萬元	1,080萬元	35年	3房2廳	29.32坪	29.32坪	無	新北市板橋區-南雅西路一段	誠心推薦一間好房	Tue May 03 15:13:52 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3108026	=HYPERLINK(N47)	
N	S2990666	2F/14F	1,068萬元	1,068萬元	1個月	2房2廳	23.81坪	23.81坪	無	信義樂章 新北市板橋區-信義路	全新完工*即將交屋敬請把握	Tue May 03 15:13:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2990666	=HYPERLINK(N48)	
P	S3113273	4F/5F	888萬元	888萬元	32年	3房2廳	29.73坪	29.73坪	無	新北市板橋區-和平路	重慶學區~邊間大三房~間間有窗~出價談	Tue May 03 15:13:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3113273	=HYPERLINK(N49)	
N	S3104257	12F/13F	980萬元	980萬元	3年	2房1廳	25.16坪	25.16坪	無	麗池香榭 新北市板橋區-金門街	麗池香榭明亮邊間景觀兩房	Tue May 03 15:13:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3104257	=HYPERLINK(N50)	
N	S3097162	2F/8F	1,190萬元	1,190萬元	21年	3房2廳	43.77坪	43.77坪	平面式停車位，已含售金內	碧瑤江山 新北市板橋區-金門街	永慶超級推薦~碧瑤電梯三房車{買方1%}	Tue May 03 15:13:56 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3097162	=HYPERLINK(N51)	
N	S3097149	2F/11F	990萬元	990萬元	5年	2房1廳	31.13坪	31.13坪	平面式停車位，已含售金內	寶捷麗 新北市板橋區-金門街	永慶超級推薦~寶捷麗電梯兩房{買方1%}	Tue May 03 15:13:56 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3097149	=HYPERLINK(N52)	
P	S3082186	4F/4F	838萬元	838萬元	41年	4房2廳	20.49坪	20.49坪	無	新北市板橋區-中正路	中正路4+5★宥螘用心為您圓夢★	Tue May 03 15:13:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3082186	=HYPERLINK(N53)	
N	S3076810	2F/8F	1,190萬元	1,190萬元	21年	3房2廳	43.76坪	43.76坪	平面式停車位，已含售金內	碧瑤江山二期 新北市板橋區-金門街	郵局電梯三房車~15%低公設~衛浴皆有窗	Tue May 03 15:13:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3076810	=HYPERLINK(N54)	
P	S3111905	5F/5F	1,168萬元	1,168萬元	35年	4房2廳	29.34坪	29.34坪	無	新北市板橋區-長江路一段	~長江頂樓大空間~中信房屋	Tue May 03 15:13:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3111905	=HYPERLINK(N55)	
P	S3115746	3F/4F	990萬元	990萬元	42年	3房2廳	25.51坪	25.51坪	無	新北市板橋區-民治街	鄰華江橋近市場公園優質公寓	Tue May 03 15:13:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3115746	=HYPERLINK(N56)	
N	S3092210	6F/12F	928萬元	928萬元	10年	2房2廳	24.1坪	24.1坪	無	麗池經典 新北市板橋區-金門街	麗池經典邊間2房	Tue May 03 15:13:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3092210	=HYPERLINK(N57)	
P	S3070646	5F/5F	1,168萬元	1,168萬元	32年	3房2廳	28.67坪	28.67坪	無	新北市板橋區-國光路	*獨家專賣*大庭新村旁邊間新婚三房	Tue May 03 15:14:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3070646	=HYPERLINK(N58)	
P	S3091141	4F/5F	1,158萬元	1,158萬元	28年	3房2廳	24.67坪	24.67坪	無	新北市板橋區-中山路一段	海山學區松苑公寓	Tue May 03 15:14:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091141	=HYPERLINK(N59)	
P	S3109384	4F/5F	850萬元	850萬元	33年	3房2廳	23.1坪	23.1坪	無	新北市板橋區-國慶路	重慶/忠孝/低總價3房雙衛浴	Tue May 03 15:14:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3109384	=HYPERLINK(N60)	
P	S2922580	5F/5F	1,196萬元	1,196萬元	29年	4房3廳	28.75坪	28.75坪	無	新北市板橋區-中山路二段	板橋中山路上參加合建得40.83坪+1車位	Tue May 03 15:14:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2922580	=HYPERLINK(N61)	
P	S3088478	2F/5F	828萬元	828萬元	34年	3房2廳	22.93坪	22.93坪	無	新北市板橋區-大觀路二段	浮洲車站美三房(屋況讚萬坪公園旁)	Tue May 03 15:14:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3088478	=HYPERLINK(N62)	
N	S3087856	8F/9F	898萬元	898萬元	17年	2房2廳	35.485坪	35.485坪	平面式停車位，已含售金內	碧瑤江山 新北市板橋區-金門街	A06碧瑤兩房+車位★小巢溪洲店怡君	Tue May 03 15:14:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3087856	=HYPERLINK(N63)	
P	S3087145	5F/5F	1,188萬元	1,188萬元	31年	2房2廳	27.98坪	27.98坪	無	新北市板橋區-仁愛路	親友專任@仁愛漂亮內梯頂加@稀有小花園	Tue May 03 15:14:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3087145	=HYPERLINK(N64)	
P	S3109355	3F/5F	980萬元	980萬元	37年	4房2廳	32.08坪	32.08坪	無	新北市板橋區-五權街	重慶/國慶/低總價邊間4房	Tue May 03 15:14:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3109355	=HYPERLINK(N65)	
P	S3114101	3F/4F	1,158萬元	1,158萬元	36年	3房2廳	26.474坪	26.474坪	無	新北市板橋區-南雅西路二段	南雅國泰美三樓	Tue May 03 15:14:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114101	=HYPERLINK(N66)	
N	S3107912	8F/9F	898萬元	898萬元	17年	2房2廳	35.485坪	35.485坪	平面式停車位，已含售金內	碧瑤江山 新北市板橋區-金門街	【小巢推薦】A06碧瑤兩房+車位	Tue May 03 15:14:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3107912	=HYPERLINK(N67)	
P	S3054043	4F/5F	1,198萬元	1,198萬元	37年	3房2廳	24.82坪	24.82坪	無	新北市板橋區-萬板路	板橋萬板路美寓四樓	Tue May 03 15:14:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3054043	=HYPERLINK(N68)	
P	S2845005	3F/5F	958萬元	958萬元	31年	3房2廳	23坪	23坪	無	新北市板橋區-忠孝路	板橋溫馨美公寓	Tue May 03 15:14:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2845005	=HYPERLINK(N69)	
N	S3083605	14F/37F	898萬元	898萬元	10年	1房1廳	17.73坪	17.73坪	無	東京巨蛋花園廣場 新北市板橋區-民生路三段	新埔站~稀有一房一廳~邊間河岸景觀	Tue May 03 15:14:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3083605	=HYPERLINK(N70)	
P	S3104152	2F/4F	950萬元	950萬元	41年	2房1廳	20.3坪	20.3坪	無	新北市板橋區-重慶路	府中捷運~邊間二樓~免爬高~機能好!	Tue May 03 15:14:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3104152	=HYPERLINK(N71)	
P	S3082044	4F/5F	898萬元	898萬元	35年	3房2廳	25.19坪	25.19坪	無	中正435藝文國光厝 新北市板橋區-中正路	前後陽台/面寬9米.活巷3房低總價四角厝	Tue May 03 15:14:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3082044	=HYPERLINK(N72)	
N	S3100466	23F/24F	998萬元	998萬元	19年	2房1廳	16.7坪	16.7坪	無	天生贏家 新北市板橋區-民生路二段	新埔捷運天生贏家方正挑高4米5景觀戶	Tue May 03 15:14:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3100466	=HYPERLINK(N73)	
N	S3095568	7F/8F	1,098萬元	1,098萬元	20年	4房2廳	33.92坪	33.92坪	無	碧瑤江山 新北市板橋區-金門街	~~碧瑤江山~~	Tue May 03 15:14:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3095568	=HYPERLINK(N74)	
P	S3111811	3F/5F	950萬元	950萬元	30年	3房2廳	26.64坪	26.64坪	無	新北市板橋區-三民路二段	家樂福商圈~埔墘黃金3樓	Tue May 03 15:14:11 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3111811	=HYPERLINK(N75)	
P	S3068136	4F/5F	1,198萬元	1,198萬元	36年	3房2廳	25坪	25坪	無	新北市板橋區-萬板路	新埔捷運邊間32坪	Tue May 03 15:14:11 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3068136	=HYPERLINK(N76)	
N	S3108604	6F/7F	898萬元	898萬元	30年	2房2廳	29.844坪	29.844坪	無	名仕園 新北市板橋區-溪崑二街	【小巢推薦】A04名仕園美屋	Tue May 03 15:14:12 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3108604	=HYPERLINK(N77)	
P	S3074495	4F/5F	1,198萬元	1,198萬元	37年	3房2廳	24.82坪	24.82坪	無	新北市板橋區-萬板路	新埔捷運莒光國小方正3房＿有超大陽台	Tue May 03 15:14:15 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3074495	=HYPERLINK(N78)	
P	S3088420	3F/4F	1,198萬元	1,198萬元	38年	3房2廳	30.855坪	30.855坪	無	新北市板橋區-光武街	新埔捷運邊間3樓~出價就談	Tue May 03 15:14:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3088420	=HYPERLINK(N79)	
P	S3029391	3F/5F	838萬元	838萬元	33年	3房2廳	25.21坪	25.21坪	無	新北市板橋區-僑中一街	僑中方正3樓(近車站大觀路龍興街)	Tue May 03 15:14:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3029391	=HYPERLINK(N80)	
N	S3097022	10F/12F	1,198萬元	1,198萬元	19年	3房2廳	34.84坪	34.84坪	無	玉平雙公園 新北市板橋區-篤行路三段	永慶＊玉平雙公園大三房~買方服務費1%	Tue May 03 15:14:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3097022	=HYPERLINK(N81)	
P	S3059969	3F/5F	980萬元	980萬元	36年	4房2廳	32.08坪	32.08坪	無	新北市板橋區-五權街	板橋區重慶國小旁邊間3樓美寓	Tue May 03 15:14:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3059969	=HYPERLINK(N82)	
N	S3110004	1F/5F	1,080萬元	1,080萬元	37年	3房2廳	26.09坪	26.09坪	無	新北市板橋區-四川路二段	亞東捷運公寓一樓	Tue May 03 15:14:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3110004	=HYPERLINK(N83)	
P	S3099460	4F/4F	988萬元	988萬元	34年	5房2廳	28.63坪	28.63坪	無	新北市板橋區-金門街	板橋學區~近公園~車站~採光屋	Tue May 03 15:14:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3099460	=HYPERLINK(N84)	
N	S3089214	29F/37F	898萬元	898萬元	8年	1房1廳	15.44坪	15.44坪	無	巨蛋 新北市板橋區-民生路三段	巨蛋@夢幻1+2房~挑高雙夾層百萬裝潢	Tue May 03 15:14:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3089214	=HYPERLINK(N85)	
N	S3061760	6F/12F	928萬元	928萬元	10年	2房2廳	24.09坪	24.09坪	無	新北市板橋區-金門街	屋主誠意出售麗池經典二房	Tue May 03 15:14:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3061760	=HYPERLINK(N86)	
P	S3070426	4F/5F	1,198萬元	1,198萬元	36年	3房2廳	24.82坪	24.82坪	無	新北市板橋區-萬板路	新埔莒光商圈陽台(未登)美寓	Tue May 03 15:14:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3070426	=HYPERLINK(N87)	
P	S3077407	4F/5F	1,100萬元	1,100萬元	28年	3房2廳	33.7坪	33.7坪	無	新北市板橋區-龍泉街	龍泉運動館四樓	Tue May 03 15:14:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3077407	=HYPERLINK(N88)	
N	S3089188	21F/24F	888萬元	888萬元	18年	1房1廳	17.14坪	17.14坪	無	天生贏家 新北市板橋區-民生路二段	環狀線捷運__捷運電梯兩房	Tue May 03 15:14:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3089188	=HYPERLINK(N89)	
N	S2983069	3F/7F	1,060萬元	1,060萬元	5年	4房2廳	30.232坪	30.232坪	平面式停車位，已含售金內	好室多 新北市板橋區-金門街	[小巢蘭蘭強力推薦】好室多邊間四房車	Tue May 03 15:14:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2983069	=HYPERLINK(N90)	
P	S3062695	3F/4F	1,100萬元	1,100萬元	42年	3房2廳	25.99坪	25.99坪	無	自強新村 新北市板橋區-自強新村	急售!!自強新村方正三樓◆比市價還便宜◆	Tue May 03 15:14:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3062695	=HYPERLINK(N91)	
P	S2544858	4F/5F	1,050萬元	1,050萬元	35年	3房2廳	29.19坪	29.19坪	無	新北市板橋區-三民路二段	鬧中取靜,輕鬆入住好居家	Tue May 03 15:14:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2544858	=HYPERLINK(N92)	
P	S3067164	3F/4F	1,100萬元	1,100萬元	41年	3房2廳	25.99坪	25.99坪	無	自強新村 新北市板橋區-自強新村	方正3房*陽台未登記約3坪*決心出售	Tue May 03 15:14:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067164	=HYPERLINK(N93)	
P	S3080897	5F/5F	1,188萬元	1,188萬元	31年	4房3廳	27.98坪	27.98坪	無	新北市板橋區-仁愛路	仁愛裝潢內梯頂加使用非常大適三代同堂	Tue May 03 15:14:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3080897	=HYPERLINK(N94)	
